source,block_id,valid_date,issue_date,lead_day,rain_mm,tmax_c,tmin_c,rh_mean_pct,wind_kmh
mock_nwp_a,MB02,2023-02-17,2023-02-16,1,0.0,28.0,13.13,54.1,10.09
mock_nwp_a,MB03,2023-02-17,2023-02-16,1,0.0,24.04,10.56,59.0,6.71
mock_nwp_a,MB04,2023-02-17,2023-02-16,1,0.85,24.41,14.14,57.6,7.47
mock_nwp_a,MB05,2023-02-17,2023-02-16,1,0.0,23.68,10.54,55.3,11.04
mock_nwp_a,MB06,2023-02-17,2023-02-16,1,0.0,23.37,9.88,51.0,9.87
mock_nwp_a,MB01,2023-02-18,2023-02-17,1,0.0,25.81,12.26,58.9,9.03
mock_nwp_a,MB02,2023-02-18,2023-02-17,1,0.0,26.07,12.17,59.4,11.56
mock_nwp_a,MB03,2023-02-18,2023-02-17,1,0.0,23.49,12.95,61.4,8.38
mock_nwp_a,MB04,2023-02-18,2023-02-17,1,0.0,25.59,11.48,57.8,10.1
mock_nwp_a,MB05,2023-02-18,2023-02-17,1,0.0,27.59,13.25,63.0,9.09
mock_nwp_a,MB06,2023-02-18,2023-02-17,1,0.0,26.74,13.1,59.9,11.41
mock_nwp_a,MB01,2023-02-19,2023-02-18,1,0.0,26.02,10.67,61.1,14.09
mock_nwp_a,MB02,2023-02-19,2023-02-18,1,0.0,26.35,13.42,50.4,14.81
mock_nwp_a,MB03,2023-02-19,2023-02-18,1,0.0,27.3,11.55,66.5,11.78
mock_nwp_a,MB04,2023-02-19,2023-02-18,1,0.0,26.1,14.4,65.9,9.57
mock_nwp_a,MB05,2023-02-19,2023-02-18,1,0.0,27.55,13.39,53.9,8.24
mock_nwp_a,MB06,2023-02-19,2023-02-18,1,0.0,27.3,12.37,66.8,12.5
mock_nwp_a,MB01,2023-02-20,2023-02-19,1,0.0,25.74,9.9,40.4,6.29
mock_nwp_a,MB02,2023-02-20,2023-02-19,1,0.0,23.92,11.81,63.0,9.86
mock_nwp_a,MB03,2023-02-20,2023-02-19,1,0.0,24.7,9.89,55.7,10.39
mock_nwp_a,MB04,2023-02-20,2023-02-19,1,0.0,23.81,9.72,52.9,7.97
mock_nwp_a,MB05,2023-02-20,2023-02-19,1,0.0,24.97,9.72,58.4,14.2
mock_nwp_a,MB06,2023-02-20,2023-02-19,1,0.0,27.41,10.33,62.7,11.5
mock_nwp_a,MB01,2023-02-21,2023-02-20,1,0.0,23.63,6.88,60.9,10.36
mock_nwp_a,MB02,2023-02-21,2023-02-20,1,0.0,24.42,9.08,51.7,13.95
mock_nwp_a,MB03,2023-02-21,2023-02-20,1,0.17,22.23,9.37,55.2,14.7
mock_nwp_a,MB04,2023-02-21,2023-02-20,1,0.0,22.9,9.7,48.6,14.37
mock_nwp_a,MB05,2023-02-21,2023-02-20,1,0.0,22.16,8.16,67.8,12.92
mock_nwp_a,MB06,2023-02-21,2023-02-20,1,0.0,24.03,7.43,65.3,10.8
mock_nwp_a,MB01,2023-02-22,2023-02-21,1,2.8,22.26,12.81,47.6,9.72
mock_nwp_a,MB02,2023-02-22,2023-02-21,1,2.39,25.86,12.6,42.5,6.02
mock_nwp_a,MB03,2023-02-22,2023-02-21,1,0.98,22.55,12.3,43.3,11.28
mock_nwp_a,MB04,2023-02-22,2023-02-21,1,0.0,23.61,10.57,44.0,9.76
mock_nwp_a,MB05,2023-02-22,2023-02-21,1,7.26,24.85,8.79,40.6,9.94
mock_nwp_a,MB06,2023-02-22,2023-02-21,1,7.22,22.6,10.02,38.3,6.31
mock_nwp_a,MB01,2023-02-23,2023-02-22,1,0.0,28.47,8.05,56.6,9.74
mock_nwp_a,MB02,2023-02-23,2023-02-22,1,0.0,23.77,12.67,48.8,11.15
mock_nwp_a,MB03,2023-02-23,2023-02-22,1,0.0,25.65,10.96,58.4,14.09
mock_nwp_a,MB04,2023-02-23,2023-02-22,1,0.0,25.69,11.22,53.7,13.57
mock_nwp_a,MB05,2023-02-23,2023-02-22,1,0.0,26.04,11.81,55.7,10.49
mock_nwp_a,MB06,2023-02-23,2023-02-22,1,0.0,26.24,11.76,54.4,11.82
mock_nwp_a,MB01,2023-02-24,2023-02-23,1,0.0,20.39,9.44,52.6,4.9
mock_nwp_a,MB02,2023-02-24,2023-02-23,1,0.0,26.05,10.89,69.5,8.3
mock_nwp_a,MB03,2023-02-24,2023-02-23,1,0.0,24.01,9.78,50.5,8.14
mock_nwp_a,MB04,2023-02-24,2023-02-23,1,0.0,22.95,8.64,60.5,7.27
mock_nwp_a,MB05,2023-02-24,2023-02-23,1,0.0,24.78,8.77,48.3,4.9
mock_nwp_a,MB06,2023-02-24,2023-02-23,1,0.0,24.73,9.94,57.2,7.48
mock_nwp_a,MB01,2023-02-25,2023-02-24,1,0.0,24.3,10.64,56.5,11.19
mock_nwp_a,MB02,2023-02-25,2023-02-24,1,0.0,25.35,11.84,66.4,13.29
mock_nwp_a,MB03,2023-02-25,2023-02-24,1,0.0,28.19,10.7,60.1,10.35
mock_nwp_a,MB04,2023-02-25,2023-02-24,1,0.0,24.0,13.83,66.7,9.86
mock_nwp_a,MB05,2023-02-25,2023-02-24,1,0.0,26.62,12.82,57.2,13.68
mock_nwp_a,MB06,2023-02-25,2023-02-24,1,0.0,25.91,13.47,53.6,9.32
mock_nwp_a,MB01,2023-02-26,2023-02-25,1,0.0,26.48,12.05,52.6,12.44
mock_nwp_a,MB02,2023-02-26,2023-02-25,1,0.0,28.47,14.42,54.9,19.89
mock_nwp_a,MB03,2023-02-26,2023-02-25,1,0.0,27.13,15.78,54.3,15.7
mock_nwp_a,MB04,2023-02-26,2023-02-25,1,1.32,28.16,13.23,62.6,10.14
mock_nwp_a,MB05,2023-02-26,2023-02-25,1,0.0,27.33,11.95,49.3,13.82
mock_nwp_a,MB06,2023-02-26,2023-02-25,1,0.0,30.7,15.23,64.0,14.6
mock_nwp_a,MB01,2023-02-27,2023-02-26,1,1.15,27.05,15.01,48.7,14.51
mock_nwp_a,MB02,2023-02-27,2023-02-26,1,1.05,25.63,16.54,46.6,13.54
mock_nwp_a,MB03,2023-02-27,2023-02-26,1,1.07,25.94,15.8,34.5,7.1
mock_nwp_a,MB04,2023-02-27,2023-02-26,1,0.0,29.42,16.73,68.1,17.47
mock_nwp_a,MB05,2023-02-27,2023-02-26,1,1.93,26.1,14.27,37.8,11.37
mock_nwp_a,MB06,2023-02-27,2023-02-26,1,0.6,24.72,14.75,55.1,9.58
mock_nwp_a,MB01,2023-02-28,2023-02-27,1,0.0,26.91,12.83,42.0,7.75
mock_nwp_a,MB02,2023-02-28,2023-02-27,1,0.0,27.34,12.16,41.3,8.31
mock_nwp_a,MB03,2023-02-28,2023-02-27,1,0.0,27.24,11.69,64.3,11.76
mock_nwp_a,MB04,2023-02-28,2023-02-27,1,0.0,27.91,14.31,43.6,6.38
mock_nwp_a,MB05,2023-02-28,2023-02-27,1,0.0,27.93,12.16,59.4,9.39
mock_nwp_a,MB06,2023-02-28,2023-02-27,1,0.0,28.07,14.86,62.0,10.03
mock_nwp_a,MB01,2023-03-01,2023-02-28,1,0.0,29.61,16.09,50.7,9.21
mock_nwp_a,MB02,2023-03-01,2023-02-28,1,0.0,29.16,13.7,52.3,12.38
mock_nwp_a,MB03,2023-03-01,2023-02-28,1,0.0,28.18,13.71,51.3,10.01
mock_nwp_a,MB04,2023-03-01,2023-02-28,1,0.0,29.85,13.98,52.2,12.65
mock_nwp_a,MB05,2023-03-01,2023-02-28,1,0.0,30.05,12.42,63.8,11.2
mock_nwp_a,MB06,2023-03-01,2023-02-28,1,0.0,25.65,11.91,57.9,11.4
mock_nwp_a,MB01,2023-03-02,2023-03-01,1,0.0,27.39,9.55,50.2,8.47
mock_nwp_a,MB02,2023-03-02,2023-03-01,1,0.0,25.09,11.68,45.7,9.71
mock_nwp_a,MB03,2023-03-02,2023-03-01,1,0.0,26.3,12.6,52.5,5.26
mock_nwp_a,MB04,2023-03-02,2023-03-01,1,0.0,26.0,11.39,53.5,6.91
mock_nwp_a,MB05,2023-03-02,2023-03-01,1,0.0,25.47,13.02,38.0,7.83
mock_nwp_a,MB06,2023-03-02,2023-03-01,1,0.0,23.29,10.96,48.4,12.97
mock_nwp_a,MB01,2023-03-03,2023-03-02,1,0.0,24.63,9.36,51.7,8.25
mock_nwp_a,MB02,2023-03-03,2023-03-02,1,0.0,23.74,11.58,50.0,13.22
mock_nwp_a,MB03,2023-03-03,2023-03-02,1,0.0,27.44,11.79,32.8,9.22
mock_nwp_a,MB04,2023-03-03,2023-03-02,1,0.0,24.98,8.9,48.7,8.23
mock_nwp_a,MB05,2023-03-03,2023-03-02,1,0.0,25.75,9.82,48.7,14.26
mock_nwp_a,MB06,2023-03-03,2023-03-02,1,0.0,26.86,8.97,49.2,11.52
mock_nwp_a,MB01,2023-03-04,2023-03-03,1,6.05,22.94,9.93,48.4,21.11
mock_nwp_a,MB02,2023-03-04,2023-03-03,1,5.1,25.8,10.75,46.7,15.75
mock_nwp_a,MB03,2023-03-04,2023-03-03,1,0.0,24.19,13.34,54.4,11.72
mock_nwp_a,MB04,2023-03-04,2023-03-03,1,0.0,25.83,11.29,43.3,18.41
mock_nwp_a,MB05,2023-03-04,2023-03-03,1,0.0,25.41,9.3,48.9,17.61
mock_nwp_a,MB06,2023-03-04,2023-03-03,1,0.0,24.08,10.3,42.0,13.46
mock_nwp_a,MB01,2023-03-05,2023-03-04,1,0.0,27.48,12.21,63.0,12.92
mock_nwp_a,MB02,2023-03-05,2023-03-04,1,0.0,25.73,12.6,64.2,18.33
mock_nwp_a,MB03,2023-03-05,2023-03-04,1,0.0,24.5,10.69,46.5,11.32
mock_nwp_a,MB04,2023-03-05,2023-03-04,1,0.0,25.26,12.43,47.9,8.89
mock_nwp_a,MB05,2023-03-05,2023-03-04,1,1.19,22.92,11.19,42.2,8.78
mock_nwp_a,MB06,2023-03-05,2023-03-04,1,0.0,24.38,10.64,46.0,13.85
mock_nwp_a,MB01,2023-03-06,2023-03-05,1,0.0,27.26,13.43,68.7,14.62
mock_nwp_a,MB02,2023-03-06,2023-03-05,1,0.0,27.42,11.98,40.8,11.68
mock_nwp_a,MB03,2023-03-06,2023-03-05,1,0.0,27.42,12.96,47.4,7.41
mock_nwp_a,MB04,2023-03-06,2023-03-05,1,0.0,24.28,12.23,44.6,8.37
mock_nwp_a,MB05,2023-03-06,2023-03-05,1,0.0,27.95,12.19,48.3,7.4
mock_nwp_a,MB06,2023-03-06,2023-03-05,1,0.0,28.81,13.52,49.0,15.61
mock_nwp_a,MB01,2023-03-07,2023-03-06,1,0.0,23.11,8.88,36.9,9.41
mock_nwp_a,MB02,2023-03-07,2023-03-06,1,0.0,23.42,8.32,56.1,7.69
mock_nwp_a,MB03,2023-03-07,2023-03-06,1,0.0,22.5,9.42,51.9,10.92
mock_nwp_a,MB04,2023-03-07,2023-03-06,1,0.0,22.5,10.04,48.9,9.26
mock_nwp_a,MB05,2023-03-07,2023-03-06,1,0.0,24.18,11.24,36.7,6.73
mock_nwp_a,MB06,2023-03-07,2023-03-06,1,0.0,23.17,8.06,45.9,9.06
mock_nwp_a,MB01,2023-03-08,2023-03-07,1,0.0,23.99,10.74,42.9,5.84
mock_nwp_a,MB02,2023-03-08,2023-03-07,1,0.0,26.17,11.75,42.1,7.07
mock_nwp_a,MB03,2023-03-08,2023-03-07,1,0.0,26.1,9.86,60.3,10.23
mock_nwp_a,MB04,2023-03-08,2023-03-07,1,2.23,26.34,11.73,51.7,11.47
mock_nwp_a,MB05,2023-03-08,2023-03-07,1,2.83,25.8,11.56,48.9,14.15
mock_nwp_a,MB06,2023-03-08,2023-03-07,1,0.0,24.84,11.89,39.1,7.53
mock_nwp_a,MB01,2023-03-09,2023-03-08,1,0.0,22.64,7.73,52.8,12.47
mock_nwp_a,MB02,2023-03-09,2023-03-08,1,0.0,21.63,8.92,50.5,11.86
mock_nwp_a,MB03,2023-03-09,2023-03-08,1,0.0,20.13,8.13,48.0,10.6
mock_nwp_a,MB04,2023-03-09,2023-03-08,1,0.0,22.6,8.78,38.9,17.25
mock_nwp_a,MB05,2023-03-09,2023-03-08,1,0.0,22.55,11.99,41.3,10.9
mock_nwp_a,MB06,2023-03-09,2023-03-08,1,0.0,21.58,10.67,44.0,13.23
mock_nwp_a,MB01,2023-03-10,2023-03-09,1,0.0,24.49,11.89,44.2,8.38
mock_nwp_a,MB02,2023-03-10,2023-03-09,1,0.0,24.64,9.81,52.9,8.36
mock_nwp_a,MB03,2023-03-10,2023-03-09,1,0.0,25.89,10.79,60.7,10.85
mock_nwp_a,MB04,2023-03-10,2023-03-09,1,0.0,25.11,12.33,45.9,8.17
mock_nwp_a,MB05,2023-03-10,2023-03-09,1,0.0,24.21,11.9,49.7,9.22
mock_nwp_a,MB06,2023-03-10,2023-03-09,1,0.0,22.38,11.36,46.4,9.48
mock_nwp_a,MB01,2023-03-11,2023-03-10,1,0.0,21.45,8.22,57.3,11.71
mock_nwp_a,MB02,2023-03-11,2023-03-10,1,0.0,25.23,8.53,39.9,9.51
mock_nwp_a,MB03,2023-03-11,2023-03-10,1,0.0,19.81,11.02,53.7,16.13
mock_nwp_a,MB04,2023-03-11,2023-03-10,1,0.0,22.73,8.67,54.3,9.1
mock_nwp_a,MB05,2023-03-11,2023-03-10,1,0.0,22.89,9.85,60.2,11.24
mock_nwp_a,MB06,2023-03-11,2023-03-10,1,0.0,22.84,10.51,40.3,6.79
mock_nwp_a,MB01,2023-03-12,2023-03-11,1,0.0,26.85,10.61,52.1,17.32
mock_nwp_a,MB02,2023-03-12,2023-03-11,1,0.0,24.59,10.58,56.9,15.65
mock_nwp_a,MB03,2023-03-12,2023-03-11,1,0.0,28.35,13.63,44.3,14.11
mock_nwp_a,MB04,2023-03-12,2023-03-11,1,0.0,27.11,11.5,54.3,11.74
mock_nwp_a,MB05,2023-03-12,2023-03-11,1,0.0,25.37,11.78,54.1,15.05
mock_nwp_a,MB06,2023-03-12,2023-03-11,1,0.0,23.96,11.94,50.7,16.06
mock_nwp_a,MB01,2023-03-13,2023-03-12,1,0.0,28.46,14.85,45.5,13.28
mock_nwp_a,MB02,2023-03-13,2023-03-12,1,0.0,26.65,12.58,46.6,9.2
mock_nwp_a,MB03,2023-03-13,2023-03-12,1,0.0,29.52,12.3,57.5,15.55
mock_nwp_a,MB04,2023-03-13,2023-03-12,1,0.0,28.34,15.22,53.0,11.33
mock_nwp_a,MB05,2023-03-13,2023-03-12,1,0.0,27.07,14.01,39.7,19.86
mock_nwp_a,MB06,2023-03-13,2023-03-12,1,0.0,25.74,14.35,45.6,11.42
mock_nwp_a,MB01,2023-03-14,2023-03-13,1,0.0,29.82,12.98,49.5,6.69
mock_nwp_a,MB02,2023-03-14,2023-03-13,1,0.0,31.3,15.35,49.1,12.64
mock_nwp_a,MB03,2023-03-14,2023-03-13,1,0.0,30.68,14.37,48.3,14.27
mock_nwp_a,MB04,2023-03-14,2023-03-13,1,1.75,30.07,16.68,49.5,11.71
mock_nwp_a,MB05,2023-03-14,2023-03-13,1,0.0,30.1,14.56,46.8,12.44
mock_nwp_a,MB06,2023-03-14,2023-03-13,1,0.0,34.37,15.56,47.4,9.82
mock_nwp_a,MB01,2023-03-15,2023-03-14,1,0.0,29.33,14.55,46.1,8.24
mock_nwp_a,MB02,2023-03-15,2023-03-14,1,2.5,29.44,15.48,44.7,8.63
mock_nwp_a,MB03,2023-03-15,2023-03-14,1,0.0,30.31,14.82,44.8,7.27
mock_nwp_a,MB04,2023-03-15,2023-03-14,1,3.46,27.88,15.63,37.4,7.07
mock_nwp_a,MB05,2023-03-15,2023-03-14,1,0.0,31.43,15.61,47.6,13.63
mock_nwp_a,MB06,2023-03-15,2023-03-14,1,0.0,30.01,14.89,51.7,9.23
mock_nwp_a,MB01,2023-03-16,2023-03-15,1,0.0,35.02,15.05,45.4,5.89
mock_nwp_a,MB02,2023-03-16,2023-03-15,1,0.0,32.76,17.62,53.4,6.39
mock_nwp_a,MB03,2023-03-16,2023-03-15,1,0.0,32.02,15.3,44.2,10.72
mock_nwp_a,MB04,2023-03-16,2023-03-15,1,0.0,31.32,14.7,43.0,6.89
mock_nwp_a,MB05,2023-03-16,2023-03-15,1,0.81,30.8,14.96,51.1,5.87
mock_nwp_a,MB06,2023-03-16,2023-03-15,1,0.0,33.23,17.13,45.1,6.43
mock_nwp_a,MB01,2023-03-17,2023-03-16,1,0.26,31.82,21.13,47.4,8.79
mock_nwp_a,MB02,2023-03-17,2023-03-16,1,0.0,32.63,20.42,59.2,11.71
mock_nwp_a,MB03,2023-03-17,2023-03-16,1,0.57,34.43,17.7,50.6,10.72
mock_nwp_a,MB04,2023-03-17,2023-03-16,1,0.37,34.38,15.51,35.9,6.57
mock_nwp_a,MB05,2023-03-17,2023-03-16,1,0.81,32.95,18.65,60.2,15.2
mock_nwp_a,MB06,2023-03-17,2023-03-16,1,0.0,31.48,18.0,37.2,8.8
mock_nwp_a,MB01,2023-03-18,2023-03-17,1,15.66,25.39,14.79,31.2,9.35
mock_nwp_a,MB02,2023-03-18,2023-03-17,1,16.91,24.42,13.66,38.3,8.44
mock_nwp_a,MB03,2023-03-18,2023-03-17,1,10.43,23.84,12.73,34.5,10.62
mock_nwp_a,MB04,2023-03-18,2023-03-17,1,0.0,28.76,14.4,38.8,9.71
mock_nwp_a,MB05,2023-03-18,2023-03-17,1,12.64,26.87,15.99,37.1,10.62
mock_nwp_a,MB06,2023-03-18,2023-03-17,1,3.91,23.4,16.02,27.0,11.42
mock_nwp_a,MB01,2023-03-19,2023-03-18,1,0.0,25.28,14.73,47.6,4.28
mock_nwp_a,MB02,2023-03-19,2023-03-18,1,0.0,26.97,12.03,53.5,7.87
mock_nwp_a,MB03,2023-03-19,2023-03-18,1,0.0,26.32,11.78,44.1,7.33
mock_nwp_a,MB04,2023-03-19,2023-03-18,1,0.0,26.57,14.95,52.7,7.53
mock_nwp_a,MB05,2023-03-19,2023-03-18,1,0.0,28.16,11.24,47.5,8.84
mock_nwp_a,MB06,2023-03-19,2023-03-18,1,0.0,25.93,13.45,60.8,6.94
mock_nwp_a,MB01,2023-03-20,2023-03-19,1,9.31,26.12,14.82,40.4,9.58
mock_nwp_a,MB02,2023-03-20,2023-03-19,1,0.0,33.01,15.49,43.3,11.15
mock_nwp_a,MB03,2023-03-20,2023-03-19,1,5.46,26.73,14.68,33.5,10.05
mock_nwp_a,MB04,2023-03-20,2023-03-19,1,1.75,28.79,15.96,32.5,6.1
mock_nwp_a,MB05,2023-03-20,2023-03-19,1,7.03,24.65,14.56,35.3,8.18
mock_nwp_a,MB06,2023-03-20,2023-03-19,1,7.62,28.47,13.84,41.0,12.23
mock_nwp_a,MB01,2023-03-21,2023-03-20,1,0.0,31.52,14.75,60.5,6.78
mock_nwp_a,MB02,2023-03-21,2023-03-20,1,0.55,32.31,13.46,43.6,6.36
mock_nwp_a,MB03,2023-03-21,2023-03-20,1,0.0,26.75,15.11,44.1,9.44
mock_nwp_a,MB04,2023-03-21,2023-03-20,1,0.0,31.07,15.15,45.8,8.8
mock_nwp_a,MB05,2023-03-21,2023-03-20,1,0.0,29.5,15.23,46.6,6.88
mock_nwp_a,MB06,2023-03-21,2023-03-20,1,0.0,30.88,15.98,51.9,6.54
mock_nwp_a,MB01,2023-03-22,2023-03-21,1,0.0,30.83,13.75,39.4,6.5
mock_nwp_a,MB02,2023-03-22,2023-03-21,1,0.0,27.8,12.83,44.7,8.45
mock_nwp_a,MB03,2023-03-22,2023-03-21,1,0.0,29.83,13.98,43.4,9.23
mock_nwp_a,MB04,2023-03-22,2023-03-21,1,0.0,30.53,15.24,44.8,6.22
mock_nwp_a,MB05,2023-03-22,2023-03-21,1,0.0,28.85,15.03,38.5,3.75
mock_nwp_a,MB06,2023-03-22,2023-03-21,1,0.0,31.63,14.68,51.6,10.73
mock_nwp_a,MB01,2023-03-23,2023-03-22,1,0.0,32.66,15.89,50.2,7.48
mock_nwp_a,MB02,2023-03-23,2023-03-22,1,0.0,31.29,15.84,42.8,8.86
mock_nwp_a,MB03,2023-03-23,2023-03-22,1,6.57,32.13,16.55,58.8,11.84
mock_nwp_a,MB04,2023-03-23,2023-03-22,1,0.0,34.55,15.57,55.2,12.47
mock_nwp_a,MB05,2023-03-23,2023-03-22,1,9.49,33.32,16.22,43.9,11.75
mock_nwp_a,MB06,2023-03-23,2023-03-22,1,0.0,32.66,14.95,40.1,8.65
mock_nwp_a,MB01,2023-03-24,2023-03-23,1,0.0,36.8,18.68,46.4,7.24
mock_nwp_a,MB02,2023-03-24,2023-03-23,1,0.21,34.66,17.93,39.9,6.36
mock_nwp_a,MB03,2023-03-24,2023-03-23,1,0.0,37.1,18.73,42.1,6.4
mock_nwp_a,MB04,2023-03-24,2023-03-23,1,0.0,34.45,17.97,38.2,5.75
mock_nwp_a,MB05,2023-03-24,2023-03-23,1,0.0,34.1,17.86,39.7,6.95
mock_nwp_a,MB06,2023-03-24,2023-03-23,1,0.0,36.68,20.35,50.9,6.02
mock_nwp_a,MB01,2023-03-25,2023-03-24,1,0.0,36.43,19.82,41.3,6.07
mock_nwp_a,MB02,2023-03-25,2023-03-24,1,6.5,34.91,16.51,38.4,4.67
mock_nwp_a,MB03,2023-03-25,2023-03-24,1,0.0,35.63,19.3,39.1,4.48
mock_nwp_a,MB04,2023-03-25,2023-03-24,1,0.0,35.79,18.53,43.0,8.48
mock_nwp_a,MB05,2023-03-25,2023-03-24,1,1.47,37.25,18.79,32.7,8.11
mock_nwp_a,MB06,2023-03-25,2023-03-24,1,0.0,35.63,20.16,50.0,4.65
mock_nwp_a,MB01,2023-03-26,2023-03-25,1,0.0,38.23,20.23,46.6,5.71
mock_nwp_a,MB02,2023-03-26,2023-03-25,1,0.0,36.69,19.75,45.2,9.3
mock_nwp_a,MB03,2023-03-26,2023-03-25,1,0.0,36.73,19.43,47.0,6.21
mock_nwp_a,MB04,2023-03-26,2023-03-25,1,0.0,38.14,19.65,40.6,9.43
mock_nwp_a,MB05,2023-03-26,2023-03-25,1,0.0,35.12,20.56,51.8,11.83
mock_nwp_a,MB06,2023-03-26,2023-03-25,1,0.0,38.33,20.42,38.2,5.67
mock_nwp_a,MB01,2023-03-27,2023-03-26,1,0.0,36.85,17.2,40.8,8.96
mock_nwp_a,MB02,2023-03-27,2023-03-26,1,0.0,37.02,18.41,35.7,8.84
mock_nwp_a,MB03,2023-03-27,2023-03-26,1,0.0,39.16,19.94,37.9,5.05
mock_nwp_a,MB04,2023-03-27,2023-03-26,1,0.0,34.44,19.03,31.3,5.75
mock_nwp_a,MB05,2023-03-27,2023-03-26,1,0.0,38.71,18.59,55.6,13.84
mock_nwp_a,MB06,2023-03-27,2023-03-26,1,0.0,36.89,17.47,47.9,7.43
mock_nwp_a,MB01,2023-03-28,2023-03-27,1,0.0,35.42,17.57,37.6,8.71
mock_nwp_a,MB02,2023-03-28,2023-03-27,1,0.0,36.85,19.01,33.3,11.35
mock_nwp_a,MB03,2023-03-28,2023-03-27,1,3.63,34.44,18.83,34.2,20.63
mock_nwp_a,MB04,2023-03-28,2023-03-27,1,0.0,36.87,20.27,39.2,15.25
mock_nwp_a,MB05,2023-03-28,2023-03-27,1,0.0,37.94,17.53,32.7,9.9
mock_nwp_a,MB06,2023-03-28,2023-03-27,1,0.0,34.35,17.14,42.9,14.79
mock_nwp_a,MB01,2023-03-29,2023-03-28,1,0.0,36.01,17.69,48.8,11.45
mock_nwp_a,MB02,2023-03-29,2023-03-28,1,0.0,37.13,18.14,43.9,13.41
mock_nwp_a,MB03,2023-03-29,2023-03-28,1,0.0,38.62,19.24,45.1,14.42
mock_nwp_a,MB04,2023-03-29,2023-03-28,1,0.0,36.95,19.82,52.2,8.7
mock_nwp_a,MB05,2023-03-29,2023-03-28,1,0.0,37.31,20.39,38.8,9.08
mock_nwp_a,MB06,2023-03-29,2023-03-28,1,0.0,33.94,18.96,31.4,11.82
mock_nwp_a,MB01,2023-03-30,2023-03-29,1,0.0,28.36,17.08,30.1,12.27
mock_nwp_a,MB02,2023-03-30,2023-03-29,1,0.0,30.14,16.8,46.9,12.53
mock_nwp_a,MB03,2023-03-30,2023-03-29,1,0.0,33.94,14.06,44.9,12.67
mock_nwp_a,MB04,2023-03-30,2023-03-29,1,0.0,32.81,16.55,54.1,9.49
mock_nwp_a,MB05,2023-03-30,2023-03-29,1,0.0,33.01,15.66,36.6,8.36
mock_nwp_a,MB06,2023-03-30,2023-03-29,1,0.0,35.52,16.02,53.6,7.45
mock_nwp_a,MB01,2023-03-31,2023-03-30,1,0.0,33.68,19.81,43.3,9.08
mock_nwp_a,MB02,2023-03-31,2023-03-30,1,2.66,32.78,20.01,34.6,13.77
mock_nwp_a,MB03,2023-03-31,2023-03-30,1,3.75,33.34,16.94,36.7,11.11
mock_nwp_a,MB04,2023-03-31,2023-03-30,1,4.1,32.59,17.29,31.2,9.22
mock_nwp_a,MB05,2023-03-31,2023-03-30,1,0.0,29.64,18.86,24.5,9.55
mock_nwp_a,MB06,2023-03-31,2023-03-30,1,15.28,26.91,18.19,29.6,7.88
mock_nwp_a,MB01,2023-04-01,2023-03-31,1,0.0,33.94,17.24,40.5,11.52
mock_nwp_a,MB02,2023-04-01,2023-03-31,1,0.0,33.85,19.43,40.7,13.15
mock_nwp_a,MB03,2023-04-01,2023-03-31,1,0.0,33.35,18.17,33.9,8.96
mock_nwp_a,MB04,2023-04-01,2023-03-31,1,0.0,35.59,16.72,38.1,16.13
mock_nwp_a,MB05,2023-04-01,2023-03-31,1,0.0,33.81,18.59,35.3,18.87
mock_nwp_a,MB06,2023-04-01,2023-03-31,1,0.0,35.45,17.1,33.8,12.16
mock_nwp_a,MB01,2023-04-02,2023-04-01,1,0.0,35.65,19.93,43.0,11.13
mock_nwp_a,MB02,2023-04-02,2023-04-01,1,0.63,37.14,19.46,32.6,9.79
mock_nwp_a,MB03,2023-04-02,2023-04-01,1,0.0,38.11,18.72,46.7,16.07
mock_nwp_a,MB04,2023-04-02,2023-04-01,1,0.0,35.22,21.07,38.7,18.19
mock_nwp_a,MB05,2023-04-02,2023-04-01,1,0.23,35.62,21.05,38.4,7.23
mock_nwp_a,MB06,2023-04-02,2023-04-01,1,0.0,37.35,17.39,33.2,9.55
mock_nwp_a,MB01,2023-04-03,2023-04-02,1,0.35,34.52,19.89,39.2,8.14
mock_nwp_a,MB02,2023-04-03,2023-04-02,1,0.0,35.99,16.03,41.3,9.6
mock_nwp_a,MB03,2023-04-03,2023-04-02,1,0.0,37.29,20.48,42.2,8.75
mock_nwp_a,MB04,2023-04-03,2023-04-02,1,0.0,37.06,18.85,35.7,15.37
mock_nwp_a,MB05,2023-04-03,2023-04-02,1,0.0,36.46,19.38,29.0,10.35
mock_nwp_a,MB06,2023-04-03,2023-04-02,1,0.0,36.63,18.0,35.2,10.81
mock_nwp_a,MB01,2023-04-04,2023-04-03,1,0.0,31.62,16.63,49.9,8.37
mock_nwp_a,MB02,2023-04-04,2023-04-03,1,0.0,34.12,17.77,34.0,10.64
mock_nwp_a,MB03,2023-04-04,2023-04-03,1,0.0,32.94,18.1,47.3,15.46
mock_nwp_a,MB04,2023-04-04,2023-04-03,1,0.0,33.32,16.09,49.8,7.66
mock_nwp_a,MB05,2023-04-04,2023-04-03,1,0.0,32.31,18.59,43.2,10.62
mock_nwp_a,MB06,2023-04-04,2023-04-03,1,0.0,30.74,14.15,33.5,8.39
mock_nwp_a,MB01,2023-04-05,2023-04-04,1,2.85,34.94,16.38,39.8,10.6
mock_nwp_a,MB02,2023-04-05,2023-04-04,1,0.0,35.19,18.23,42.1,12.88
mock_nwp_a,MB03,2023-04-05,2023-04-04,1,0.0,33.27,18.56,49.3,12.16
